run_id,experiment_id,status,artifact_uri,start_time,end_time,metrics.correction_acc,metrics.accuracy_0.8,metrics.predictive_equality_difference_0.2,metrics.correction_fpr,metrics.predictive_equality_difference_0.5,metrics.equalized_odds_difference_0.2,metrics.equal_opportunity_difference_0.5,metrics.equalized_odds_difference_0.5,metrics.predictive_equality_difference_0.8,metrics.demographic_parity_difference_0.2,metrics.demographic_parity_difference_0.8,metrics.auc_difference,metrics.correction_fnr,metrics.demographic_parity_difference_0.5,metrics.equal_opportunity_difference_0.2,metrics.roc_auc,metrics.accuracy_0.2,metrics.equalized_odds_difference_0.8,metrics.accuracy_0.5,metrics.equal_opportunity_difference_0.8,params.dataset,params.noise_rate,params.correction_alg,params.noise_type,params.classifier,params.senstive_attr,params.test_size,params.prob,tags.mlflow.source.type,tags.mlflow.source.git.commit,tags.mlflow.user,tags.test_set,tags.train_set,tags.mlflow.source.name,tags.mlflow.runName,tags.run
b08adeb22dd84ad5a1395b435fd312cb,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/b08adeb22dd84ad5a1395b435fd312cb/artifacts,2023-05-26 07:12:21.654000+00:00,2023-05-26 07:12:38.222000+00:00,0.6981132075471698,0.65625,0.5467532467532468,0.24056603773584906,0.4993506493506493,0.5467532467532468,0.4110671936758894,0.4993506493506493,0.03571428571428571,0.42717948717948717,0.06,0.25577357425183506,0.42452830188679247,0.46153846153846156,0.1284584980237154,0.664524765729585,0.59375,0.09090909090909091,0.6015625,0.09090909090909094,sick,0.5,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,corrected,run_noiseinjection.py,suave-fish-534,26052023_080011
ee91e0d930064dbc98f07deb803928a7,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/ee91e0d930064dbc98f07deb803928a7/artifacts,2023-05-26 07:12:04.667000+00:00,2023-05-26 07:12:21.208000+00:00,0.6981132075471698,0.65625,0.5467532467532468,0.24056603773584906,0.4993506493506493,0.5467532467532468,0.4110671936758894,0.4993506493506493,0.03571428571428571,0.42717948717948717,0.06,0.25577357425183506,0.42452830188679247,0.46153846153846156,0.1284584980237154,0.664524765729585,0.59375,0.09090909090909091,0.6015625,0.09090909090909094,sick,0.5,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,noisy,run_noiseinjection.py,thundering-shad-400,26052023_080011
4a4aad6f6a2246d594b8f0b495c8169b,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/4a4aad6f6a2246d594b8f0b495c8169b/artifacts,2023-05-26 07:11:47.801000+00:00,2023-05-26 07:12:04.245000+00:00,0.6981132075471698,0.6953125,0.43636363636363634,0.24056603773584906,0.34545454545454546,0.6857707509881422,0.7351778656126482,0.7351778656126482,0.18181818181818182,0.4769230769230769,0.3005128205128205,0.2264539808018068,0.42452830188679247,0.4471794871794872,0.6857707509881423,0.6168674698795181,0.6640625,0.6067193675889329,0.6640625,0.6067193675889329,sick,0.5,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,original,run_noiseinjection.py,amazing-steed-82,26052023_080011
a9720da54aae486eb181a76901e3a95a,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/a9720da54aae486eb181a76901e3a95a/artifacts,2023-05-26 07:11:31.213000+00:00,2023-05-26 07:11:47.348000+00:00,0.6981132075471698,0.65625,0.5467532467532468,0.24056603773584906,0.4993506493506493,0.5467532467532468,0.4110671936758894,0.4993506493506493,0.03571428571428571,0.42717948717948717,0.06,0.25577357425183506,0.42452830188679247,0.46153846153846156,0.1284584980237154,0.664524765729585,0.59375,0.09090909090909091,0.6015625,0.09090909090909094,sick,0.5,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,corrected,run_noiseinjection.py,charming-toad-153,26052023_080011
0082d9d609bc4a65b6ef1f995b9786bd,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/0082d9d609bc4a65b6ef1f995b9786bd/artifacts,2023-05-26 07:11:13.043000+00:00,2023-05-26 07:11:30.764000+00:00,0.6981132075471698,0.65625,0.5467532467532468,0.24056603773584906,0.4993506493506493,0.5467532467532468,0.4110671936758894,0.4993506493506493,0.03571428571428571,0.42717948717948717,0.06,0.25577357425183506,0.42452830188679247,0.46153846153846156,0.1284584980237154,0.664524765729585,0.59375,0.09090909090909091,0.6015625,0.09090909090909094,sick,0.5,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,noisy,run_noiseinjection.py,bouncy-seal-775,26052023_080011
d9a98be7d53147d08aeb7c1ceb60f762,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/d9a98be7d53147d08aeb7c1ceb60f762/artifacts,2023-05-26 07:10:55.658000+00:00,2023-05-26 07:11:12.630000+00:00,0.6981132075471698,0.6953125,0.43636363636363634,0.24056603773584906,0.34545454545454546,0.6857707509881422,0.7351778656126482,0.7351778656126482,0.18181818181818182,0.4769230769230769,0.3005128205128205,0.2264539808018068,0.42452830188679247,0.4471794871794872,0.6857707509881423,0.6168674698795181,0.6640625,0.6067193675889329,0.6640625,0.6067193675889329,sick,0.5,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,original,run_noiseinjection.py,illustrious-lark-70,26052023_080011
ebf560080b964c38a51a2e74898a4c83,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/ebf560080b964c38a51a2e74898a4c83/artifacts,2023-05-26 07:10:39.397000+00:00,2023-05-26 07:10:55.229000+00:00,0.6981132075471698,0.671875,0.7083333333333334,0.24056603773584906,0.39444444444444443,0.7083333333333334,0.9736842105263158,0.9736842105263158,0.022222222222222223,0.42717948717948717,0.06,-0.05732456140350872,0.42452830188679247,0.46153846153846156,0.18421052631578946,0.5414500683994528,0.546875,0.4,0.5390625,0.4,sick,0.5,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,corrected,run_noiseinjection.py,efficient-bass-627,26052023_080011
4fa770c2449048349fa429d8f10849cc,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/4fa770c2449048349fa429d8f10849cc/artifacts,2023-05-26 07:10:22.819000+00:00,2023-05-26 07:10:38.986000+00:00,0.6981132075471698,0.671875,0.7083333333333334,0.24056603773584906,0.39444444444444443,0.7083333333333334,0.9736842105263158,0.9736842105263158,0.022222222222222223,0.42717948717948717,0.06,-0.05732456140350872,0.42452830188679247,0.46153846153846156,0.18421052631578946,0.5414500683994528,0.546875,0.4,0.5390625,0.4,sick,0.5,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,noisy,run_noiseinjection.py,judicious-cub-193,26052023_080011
62888318672e4c6ea7c53d9dd313ddea,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/62888318672e4c6ea7c53d9dd313ddea/artifacts,2023-05-26 07:10:05.878000+00:00,2023-05-26 07:10:22.387000+00:00,0.6981132075471698,0.8359375,0.20277777777777778,0.24056603773584906,0.125,0.20277777777777778,0.46842105263157896,0.46842105263157896,0.05,0.4769230769230769,0.3005128205128205,-0.06527777777777777,0.42452830188679247,0.4471794871794872,0.1473684210526316,0.9450068399452805,0.8984375,0.4052631578947368,0.8984375,0.4052631578947369,sick,0.5,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,original,run_noiseinjection.py,luminous-ox-247,26052023_080011
462f484f32ab4e32abd4fa6eb3d84304,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/462f484f32ab4e32abd4fa6eb3d84304/artifacts,2023-05-26 07:09:49.543000+00:00,2023-05-26 07:10:05.142000+00:00,0.7641509433962265,0.6640625,0.5124069478908189,0.18867924528301888,0.13585607940446648,0.5124069478908189,0.19028340080971662,0.19028340080971656,0.0,0.34307692307692317,0.04,0.22896344219969655,0.330188679245283,0.16461538461538464,0.010121457489878555,0.7100401606425704,0.5625,0.10526315789473684,0.6875,0.10526315789473684,sick,0.4,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,corrected,run_noiseinjection.py,welcoming-sow-394,26052023_080011
609542be44854bce8f162f7eb4bccabd,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/609542be44854bce8f162f7eb4bccabd/artifacts,2023-05-26 07:09:33.740000+00:00,2023-05-26 07:09:49.126000+00:00,0.7641509433962265,0.6640625,0.5124069478908189,0.18867924528301888,0.13585607940446648,0.5124069478908189,0.19028340080971662,0.19028340080971656,0.0,0.34307692307692317,0.04,0.22896344219969655,0.330188679245283,0.16461538461538464,0.010121457489878555,0.7100401606425704,0.5625,0.10526315789473684,0.6875,0.10526315789473684,sick,0.4,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,noisy,run_noiseinjection.py,invincible-kit-93,26052023_080011
b46319812b294e3783f37d053df627dc,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/b46319812b294e3783f37d053df627dc/artifacts,2023-05-26 07:09:17.009000+00:00,2023-05-26 07:09:33.342000+00:00,0.7641509433962265,0.7109375,0.40384615384615385,0.18867924528301888,0.3076923076923077,0.6599190283400811,0.7408906882591093,0.7408906882591093,0.17307692307692307,0.4769230769230769,0.3005128205128205,0.23183788589626386,0.330188679245283,0.4471794871794872,0.6599190283400809,0.6725568942436412,0.7109375,0.5627530364372471,0.7109375,0.5627530364372468,sick,0.4,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,original,run_noiseinjection.py,wistful-mule-601,26052023_080011
ec891d7a0002446da1aff2f263e1e711,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/ec891d7a0002446da1aff2f263e1e711/artifacts,2023-05-26 07:09:00.247000+00:00,2023-05-26 07:09:16.557000+00:00,0.7641509433962265,0.6640625,0.5124069478908189,0.18867924528301888,0.13585607940446648,0.5124069478908189,0.19028340080971662,0.19028340080971656,0.0,0.34307692307692317,0.04,0.22896344219969655,0.330188679245283,0.16461538461538464,0.010121457489878555,0.7100401606425704,0.5625,0.10526315789473684,0.6875,0.10526315789473684,sick,0.4,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,corrected,run_noiseinjection.py,thundering-dog-986,26052023_080011
5559f7768d544075bf95e50e03b80d7f,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/5559f7768d544075bf95e50e03b80d7f/artifacts,2023-05-26 07:08:42.494000+00:00,2023-05-26 07:08:59.815000+00:00,0.7641509433962265,0.6640625,0.5124069478908189,0.18867924528301888,0.13585607940446648,0.5124069478908189,0.19028340080971662,0.19028340080971656,0.0,0.34307692307692317,0.04,0.22896344219969655,0.330188679245283,0.16461538461538464,0.010121457489878555,0.7100401606425704,0.5625,0.10526315789473684,0.6875,0.10526315789473684,sick,0.4,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,noisy,run_noiseinjection.py,caring-mule-340,26052023_080011
64775e418aa5405392e975e914961e31,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/64775e418aa5405392e975e914961e31/artifacts,2023-05-26 07:08:24.657000+00:00,2023-05-26 07:08:42.002000+00:00,0.7641509433962265,0.7109375,0.40384615384615385,0.18867924528301888,0.3076923076923077,0.6599190283400811,0.7408906882591093,0.7408906882591093,0.17307692307692307,0.4769230769230769,0.3005128205128205,0.23183788589626386,0.330188679245283,0.4471794871794872,0.6599190283400809,0.6725568942436412,0.7109375,0.5627530364372471,0.7109375,0.5627530364372468,sick,0.4,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,original,run_noiseinjection.py,trusting-fly-723,26052023_080011
8634ed066a924cacae67d10d4096ecd3,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/8634ed066a924cacae67d10d4096ecd3/artifacts,2023-05-26 07:08:07.021000+00:00,2023-05-26 07:08:24.231000+00:00,0.7641509433962265,0.6796875,0.6111111111111112,0.18867924528301888,0.15000000000000002,0.6111111111111112,0.8157894736842105,0.8157894736842105,0.0,0.34307692307692317,0.04,-0.10887426900584807,0.330188679245283,0.16461538461538464,0.13157894736842105,0.7261285909712721,0.546875,0.4,0.671875,0.4,sick,0.4,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,corrected,run_noiseinjection.py,skillful-cat-308,26052023_080011
0c59f720ecde4e86bc32e253c12d74ae,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/0c59f720ecde4e86bc32e253c12d74ae/artifacts,2023-05-26 07:07:50.027000+00:00,2023-05-26 07:08:06.582000+00:00,0.7641509433962265,0.6796875,0.6111111111111112,0.18867924528301888,0.15000000000000002,0.6111111111111112,0.8157894736842105,0.8157894736842105,0.0,0.34307692307692317,0.04,-0.10887426900584807,0.330188679245283,0.16461538461538464,0.13157894736842105,0.7261285909712721,0.546875,0.4,0.671875,0.4,sick,0.4,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,noisy,run_noiseinjection.py,luminous-toad-520,26052023_080011
988f3184e5f144c0a04d1a233f596118,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/988f3184e5f144c0a04d1a233f596118/artifacts,2023-05-26 07:07:32.952000+00:00,2023-05-26 07:07:49.625000+00:00,0.7641509433962265,0.8359375,0.20277777777777778,0.18867924528301888,0.125,0.20277777777777778,0.46842105263157896,0.46842105263157896,0.05,0.4769230769230769,0.3005128205128205,-0.06527777777777777,0.330188679245283,0.4471794871794872,0.1473684210526316,0.9450068399452805,0.8984375,0.4052631578947368,0.8984375,0.4052631578947369,sick,0.4,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,original,original,run_noiseinjection.py,redolent-calf-82,26052023_080011
f6ccd36f47744823928bb3303b366f3c,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/f6ccd36f47744823928bb3303b366f3c/artifacts,2023-05-26 07:07:16.040000+00:00,2023-05-26 07:07:32.221000+00:00,0.8333333333333334,0.6640625,0.21964285714285714,0.1320754716981132,0.03869047619047618,0.2666666666666667,0.033333333333333326,0.03869047619047618,0.0,0.03179487179487184,0.00717948717948718,0.2660515873015874,0.2358490566037736,0.010769230769230781,0.26666666666666666,0.7491298527443107,0.6015625,0.03333333333333333,0.71875,0.033333333333333326,sick,0.3,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,corrected,run_noiseinjection.py,clean-sow-556,26052023_080011
8b0034b900204e61853db057c9eefd3b,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/8b0034b900204e61853db057c9eefd3b/artifacts,2023-05-26 07:06:59.735000+00:00,2023-05-26 07:07:15.590000+00:00,0.8333333333333334,0.6640625,0.21964285714285714,0.1320754716981132,0.03869047619047618,0.2666666666666667,0.033333333333333326,0.03869047619047618,0.0,0.03179487179487184,0.00717948717948718,0.2660515873015874,0.2358490566037736,0.010769230769230781,0.26666666666666666,0.7491298527443107,0.6015625,0.03333333333333333,0.71875,0.033333333333333326,sick,0.3,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,noisy,run_noiseinjection.py,unleashed-donkey-244,26052023_080011
b212d079f9c54795ba1b39846b34a814,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/b212d079f9c54795ba1b39846b34a814/artifacts,2023-05-26 07:06:43.189000+00:00,2023-05-26 07:06:59.328000+00:00,0.8333333333333334,0.7578125,0.3541666666666667,0.1320754716981132,0.25,0.6000000000000001,0.7333333333333334,0.7333333333333334,0.125,0.4769230769230769,0.3005128205128205,0.2806349206349207,0.2358490566037736,0.4471794871794872,0.6,0.7445783132530122,0.7734375,0.5666666666666667,0.7734375,0.5666666666666667,sick,0.3,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,corrected,original,run_noiseinjection.py,bemused-deer-939,26052023_080011
4ef071ca3f5a4b1aa54c797b1bb0bb6f,167,FINISHED,file:///mnt/c/Users/ineso/MEIC_22_23/rewriting-history/mlruns/167/4ef071ca3f5a4b1aa54c797b1bb0bb6f/artifacts,2023-05-26 07:06:26.399000+00:00,2023-05-26 07:06:42.779000+00:00,0.8333333333333334,0.6640625,0.21964285714285714,0.1320754716981132,0.03869047619047618,0.2666666666666667,0.033333333333333326,0.03869047619047618,0.0,0.03179487179487184,0.00717948717948718,0.2660515873015874,0.2358490566037736,0.010769230769230781,0.26666666666666666,0.7491298527443107,0.6015625,0.03333333333333333,0.71875,0.033333333333333326,sick,0.3,Ordering-Based Correction (optimize demographic parity),balanced_bias,LogReg,referral_source_other,0.2,0.5,LOCAL,31e2b9f6dd77383e72879bcb024a1f1dfab65336,ines,noisy,corrected,run_noiseinjection.py,lyrical-shoat-891,26052023_080011
